,user_id,register_day_type_rate,register_day_type_ratio,register_day_device_ratio,register_type_ratio,register_type_device,register_type_device_ratio,register_day_device_rate,device_type_ratio,device_type_register_ratio,register_day_register_type_device_ratio,register_day_device_type_register_ratio
count,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0
mean,686252.6029829077,547.1040718009635,0.3495839834213257,0.010990312322974205,0.344575434923172,1255.2387316043028,0.012078322470188141,16.82571108031413,0.010135618969798088,0.4458794593811035,0.018300948664546013,0.5927771329879761
std,396370.4801494953,239.88014453171334,0.14129890501499176,0.013702892698347569,0.13428840041160583,321.2693523491565,0.017135903239250183,20.896847090204183,0.012916702777147293,0.21795567870140076,0.03660264611244202,0.290801078081131
min,16.0,1.0,0.0004636068479157984,0.0004636068479157984,0.00013198706437833607,3.0,7.117944187484682e-05,1.0,3.299676609458402e-05,0.000681198900565505,0.0010857763700187206,0.00917431153357029
25%,343746.5,355.0,0.26530611515045166,0.001303780940361321,0.32013463973999023,1315.0,0.0011337868636474013,2.0,0.0008249191450886428,0.29323309659957886,0.002816901309415698,0.3636363744735718
50%,685296.0,598.0,0.3815484344959259,0.004965859930962324,0.32013463973999023,1315.0,0.004911381751298904,7.0,0.0038936184719204903,0.46341463923454285,0.007547169923782349,0.5384615659713745
75%,1031319.75,754.0,0.4686369001865387,0.01543460600078106,0.46357157826423645,1516.0,0.015517118386924267,25.0,0.01484854519367218,0.5435967445373535,0.021314388141036034,1.0
max,1367532.0,921.0,0.5199321508407593,0.05910735949873924,0.46357157826423645,1516.0,0.5,109.0,0.048439253121614456,1.0,1.0,1.0
,user_id,register_day_type_rate,register_day_type_ratio,register_day_device_ratio,register_type_ratio,register_type_device,register_type_device_ratio,register_day_device_rate,device_type_ratio,device_type_register_ratio,register_day_register_type_device_ratio,register_day_device_type_register_ratio
count,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0,30306.0
mean,686252.6029829077,547.1040718009635,0.3495839834213257,0.010990312322974205,0.344575434923172,1255.2387316043028,0.012078322470188141,16.82571108031413,0.010135618969798088,0.4458794593811035,0.018300948664546013,0.5927771329879761
std,396370.4801494953,239.88014453171334,0.14129890501499176,0.013702892698347569,0.13428840041160583,321.2693523491565,0.017135903239250183,20.896847090204183,0.012916702777147293,0.21795567870140076,0.03660264611244202,0.290801078081131
min,16.0,1.0,0.0004636068479157984,0.0004636068479157984,0.00013198706437833607,3.0,7.117944187484682e-05,1.0,3.299676609458402e-05,0.000681198900565505,0.0010857763700187206,0.00917431153357029
25%,343746.5,355.0,0.26530611515045166,0.001303780940361321,0.32013463973999023,1315.0,0.0011337868636474013,2.0,0.0008249191450886428,0.29323309659957886,0.002816901309415698,0.3636363744735718
50%,685296.0,598.0,0.3815484344959259,0.004965859930962324,0.32013463973999023,1315.0,0.004911381751298904,7.0,0.0038936184719204903,0.46341463923454285,0.007547169923782349,0.5384615659713745
75%,1031319.75,754.0,0.4686369001865387,0.01543460600078106,0.46357157826423645,1516.0,0.015517118386924267,25.0,0.01484854519367218,0.5435967445373535,0.021314388141036034,1.0
max,1367532.0,921.0,0.5199321508407593,0.05910735949873924,0.46357157826423645,1516.0,0.5,109.0,0.048439253121614456,1.0,1.0,1.0
